Instrument,Portfolios,Strategy IDs,Signal,Signal Number,Entry Datetime,Entry ID,Exit ID,Exit Datetime,Exit Type,Intraday/ Positional,Entry Price,Exit Price,Net points,Trade Id,RollOver Id,Current Expiry / next expiry,tradingSymbol,Tracking Price,Tracking Price Time,Tracking Price Revised Time,Appreciation / depreciation,Appreciation %,Revised Appreciated Price,Revised Appreciated Time,A/D price Level,TARGET Profit %,SL %,Exit Time,Exit Price,Entry Price,Delayed exit price,Exit Type,RE_Appreciation / Depreciation,RE_Appreciation / Depreciation %,RE_Appreciation / Depreciation Price,RE A/D price Level,RE_Appreciation / Depreciation Time,RE_Entry Price,RE_Appreciation / Depreciation Exit Price,RE_Appreciation / Depreciation Exit Type,RE_Appreciation / Depreciation Exit Time,max_price - Between Signal start to signal end time,min_price - Between Signal start to signal end time,max_price - Between P_Price and appreciation/ depreciation price,Min_price - Between P_Price and appreciation/ depreciation price,After entry of appreciation/depreciation price till exit - max_price,After entry of appreciation/depreciation price till exit - min_price,After entry of RE_appreciation/depreciation price till exit - max_price,After entry of RE_appreciation/depreciation price till exit - min_price,Capital,Qty,Revised Qty,Qty_Reappreciation,Revised Qty_Reappreciation,ROI_Original,ROI_Reappreciation,Probability_Original,Probability_Reappreciation,Volume at entry,Volume at exit,Volume for x mins
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,20,2019-04-02 11:55:00,Signal Change,P,30213.15,30329.85,116.69999999999709,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 11:55:00,30329.85,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,21,2019-04-02 12:14:00,Signal Change,P,30213.15,30342.5,129.34999999999854,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 12:14:00,30342.5,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,22,2019-04-02 12:15:00,Signal Change,P,30213.15,30341.1,127.94999999999709,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 12:15:00,30341.1,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,23,2019-04-02 12:26:00,Signal Change,P,30213.15,30356.25,143.09999999999854,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 12:26:00,30356.25,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,24,2019-04-02 12:27:00,Signal Change,P,30213.15,30350.75,137.59999999999854,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 12:27:00,30350.75,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,25,2019-04-02 12:50:00,Signal Change,P,30213.15,30323.15,110.0,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 12:50:00,30323.15,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,26,2019-04-02 12:51:00,Signal Change,P,30213.15,30313.1,99.94999999999709,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 12:51:00,30313.1,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,27,2019-04-02 13:02:00,Signal Change,P,30213.15,30264.4,51.25,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 13:02:00,30264.4,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,28,2019-04-02 13:03:00,Signal Change,P,30213.15,30257.45,44.29999999999927,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 13:03:00,30257.45,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,29,2019-04-02 13:18:00,Signal Change,P,30213.15,30285.25,72.09999999999854,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 13:18:00,30285.25,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,30,2019-04-02 13:19:00,Signal Change,P,30213.15,30288.95,75.79999999999927,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 13:19:00,30288.95,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,31,2019-04-02 13:26:00,Signal Change,P,30213.15,30302.95,89.79999999999927,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 13:26:00,30302.95,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,32,2019-04-02 13:27:00,Signal Change,P,30213.15,30312.9,99.75,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 13:27:00,30312.9,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,33,2019-04-02 13:32:00,Signal Change,P,30213.15,30282.25,69.09999999999854,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 13:32:00,30282.25,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,34,2019-04-02 13:33:00,Signal Change,P,30213.15,30275.35,62.19999999999709,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 13:33:00,30275.35,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,35,2019-04-02 13:42:00,Signal Change,P,30213.15,30273.75,60.599999999998545,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 13:42:00,30273.75,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,36,2019-04-02 13:43:00,Signal Change,P,30213.15,30275.8,62.64999999999782,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 13:43:00,30275.8,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,37,2019-04-02 13:56:00,Signal Change,P,30213.15,30272.3,59.14999999999782,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 13:56:00,30272.3,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,38,2019-04-02 13:57:00,Signal Change,P,30213.15,30286.65,73.5,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 13:57:00,30286.65,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,39,2019-04-02 14:04:00,Signal Change,P,30213.15,30282.25,69.09999999999854,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 14:04:00,30282.25,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,40,2019-04-02 14:05:00,Signal Change,P,30213.15,30253.2,40.04999999999927,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 14:05:00,30253.2,30213.15,,Signal Change,,,,,,,,,,30407.8,30176.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,41,2019-04-02 14:24:00,Signal Change,P,30213.15,30200.1,-13.05000000000291,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 14:24:00,30200.1,30213.15,,Signal Change,,,,,,,,,,30407.8,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,42,2019-04-02 14:25:00,Signal Change,P,30213.15,30210.2,-2.9500000000007276,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 14:25:00,30210.2,30213.15,,Signal Change,,,,,,,,,,30407.8,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,43,2019-04-02 14:30:00,Signal Change,P,30213.15,30235.0,21.849999999998545,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 14:30:00,30235.0,30213.15,,Signal Change,,,,,,,,,,30407.8,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,44,2019-04-02 14:31:00,Signal Change,P,30213.15,30220.05,6.899999999997817,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 14:31:00,30220.05,30213.15,,Signal Change,,,,,,,,,,30407.8,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,45,2019-04-02 14:42:00,Signal Change,P,30213.15,30236.35,23.19999999999709,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 14:42:00,30236.35,30213.15,,Signal Change,,,,,,,,,,30407.8,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,46,2019-04-02 14:43:00,Signal Change,P,30213.15,30217.55,4.399999999997817,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 14:43:00,30217.55,30213.15,,Signal Change,,,,,,,,,,30407.8,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,47,2019-04-02 14:52:00,Signal Change,P,30213.15,30237.25,24.099999999998545,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 14:52:00,30237.25,30213.15,,Signal Change,,,,,,,,,,30407.8,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,48,2019-04-02 14:53:00,Signal Change,P,30213.15,30241.35,28.19999999999709,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 14:53:00,30241.35,30213.15,,Signal Change,,,,,,,,,,30407.8,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,49,2019-04-02 15:00:00,Signal Change,P,30213.15,30238.0,24.849999999998545,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 15:00:00,30238.0,30213.15,,Signal Change,,,,,,,,,,30407.8,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,50,2019-04-02 15:01:00,Signal Change,P,30213.15,30261.9,48.75,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-02 15:01:00,30261.9,30213.15,,Signal Change,,,,,,,,,,30407.8,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,51,2019-04-03 09:23:00,Signal Change,P,30213.15,30569.5,356.34999999999854,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 09:23:00,30569.5,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,52,2019-04-03 09:24:00,Signal Change,P,30213.15,30556.9,343.75,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 09:24:00,30556.9,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,53,2019-04-03 09:39:00,Signal Change,P,30213.15,30527.8,314.6499999999978,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 09:39:00,30527.8,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,54,2019-04-03 09:40:00,Signal Change,P,30213.15,30512.4,299.25,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 09:40:00,30512.4,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,55,2019-04-03 09:51:00,Signal Change,P,30213.15,30512.05,298.8999999999978,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 09:51:00,30512.05,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,56,2019-04-03 09:52:00,Signal Change,P,30213.15,30517.35,304.1999999999971,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 09:52:00,30517.35,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,57,2019-04-03 10:01:00,Signal Change,P,30213.15,30500.55,287.3999999999978,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 10:01:00,30500.55,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,58,2019-04-03 10:02:00,Signal Change,P,30213.15,30509.0,295.84999999999854,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 10:02:00,30509.0,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,59,2019-04-03 10:11:00,Signal Change,P,30213.15,30518.2,305.0499999999993,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 10:11:00,30518.2,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,60,2019-04-03 10:12:00,Signal Change,P,30213.15,30529.35,316.1999999999971,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 10:12:00,30529.35,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,61,2019-04-03 10:17:00,Signal Change,P,30213.15,30507.05,293.8999999999978,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 10:17:00,30507.05,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,62,2019-04-03 10:18:00,Signal Change,P,30213.15,30504.8,291.6499999999978,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 10:18:00,30504.8,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,63,2019-04-03 10:27:00,Signal Change,P,30213.15,30488.85,275.6999999999971,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 10:27:00,30488.85,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,64,2019-04-03 10:28:00,Signal Change,P,30213.15,30494.45,281.2999999999993,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 10:28:00,30494.45,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,65,2019-04-03 10:43:00,Signal Change,P,30213.15,30494.85,281.6999999999971,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 10:43:00,30494.85,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,66,2019-04-03 10:44:00,Signal Change,P,30213.15,30497.0,283.84999999999854,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 10:44:00,30497.0,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,67,2019-04-03 10:49:00,Signal Change,P,30213.15,30491.4,278.25,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 10:49:00,30491.4,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,68,2019-04-03 10:50:00,Signal Change,P,30213.15,30483.95,270.7999999999993,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 10:50:00,30483.95,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,69,2019-04-03 10:57:00,Signal Change,P,30213.15,30510.6,297.4499999999971,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 10:57:00,30510.6,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,70,2019-04-03 10:58:00,Signal Change,P,30213.15,30498.7,285.5499999999993,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 10:58:00,30498.7,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,71,2019-04-03 11:09:00,Signal Change,P,30213.15,30477.85,264.6999999999971,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 11:09:00,30477.85,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,72,2019-04-03 11:10:00,Signal Change,P,30213.15,30483.05,269.8999999999978,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 11:10:00,30483.05,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,73,2019-04-03 11:27:00,Signal Change,P,30213.15,30467.8,254.64999999999782,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 11:27:00,30467.8,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,74,2019-04-03 11:28:00,Signal Change,P,30213.15,30472.2,259.0499999999993,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 11:28:00,30472.2,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,75,2019-04-03 11:33:00,Signal Change,P,30213.15,30456.0,242.84999999999854,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 11:33:00,30456.0,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,76,2019-04-03 11:34:00,Signal Change,P,30213.15,30437.95,224.79999999999927,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 11:34:00,30437.95,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,77,2019-04-03 11:47:00,Signal Change,P,30213.15,30425.4,212.25,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 11:47:00,30425.4,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,78,2019-04-03 11:48:00,Signal Change,P,30213.15,30418.8,205.64999999999782,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 11:48:00,30418.8,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,79,2019-04-03 12:11:00,Signal Change,P,30213.15,30472.1,258.9499999999971,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 12:11:00,30472.1,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,80,2019-04-03 12:12:00,Signal Change,P,30213.15,30471.15,258.0,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 12:12:00,30471.15,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,81,2019-04-03 12:19:00,Signal Change,P,30213.15,30464.55,251.39999999999782,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 12:19:00,30464.55,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,82,2019-04-03 12:20:00,Signal Change,P,30213.15,30456.65,243.5,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 12:20:00,30456.65,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,83,2019-04-03 12:37:00,Signal Change,P,30213.15,30480.55,267.3999999999978,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 12:37:00,30480.55,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,84,2019-04-03 12:38:00,Signal Change,P,30213.15,30487.75,274.59999999999854,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 12:38:00,30487.75,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,83,2019-04-02 09:27:00,4,85,2019-04-03 12:55:00,Signal Change,P,30213.15,30467.1,253.9499999999971,,,,NIFTY BANK.NSE_IDX,30213.15,2019-04-02 09:27:00,,,,,,,,,2019-04-03 12:55:00,30467.1,30213.15,,Signal Change,,,,,,,,,,30602.55,30155.85,,,,,,,100000000.0,,,,,,,,,,,
